21000025,X,X,X,X,X,U,U,U,U,U,X,X,U,X,U,X,X,X,58
21000026,X,X,U,U,X,X,U,U,X,X,X,U,X,X,U,X,X,X,66
21000027,X,X,X,U,X,X,U,X,U,U,X,U,X,U,X,X,U,X,61
21000028,X,U,U,X,U,X,U,X,U,U,X,X,X,X,X,U,X,X,58
21000029,X,U,X,U,U,X,X,X,U,X,X,U,X,X,X,U,U,X,56
21000030,X,X,U,U,U,X,X,U,X,X,U,U,U,X,X,X,X,X,67
21000031,U,U,U,U,X,U,U,X,U,U,U,X,U,X,X,X,X,U,45
21000032,X,U,U,X,X,X,X,U,X,U,X,X,X,X,U,U,U,U,46
21000033,U,U,U,X,U,U,X,U,U,X,U,U,X,U,X,U,U,U,24
21000034,X,U,U,X,X,X,U,X,X,X,X,X,U,U,X,X,X,X,69
21000035,X,U,X,U,U,U,U,U,X,X,U,U,U,U,U,X,U,U,30
21000036,U,U,X,X,X,X,X,X,X,U,X,U,X,U,X,U,X,X,59
21000037,X,U,U,U,X,U,X,X,X,X,U,X,U,U,U,X,U,X,52
21000038,X,U,X,X,X,X,U,X,U,U,X,X,X,U,X,X,U,U,55
21000039,X,U,X,U,X,X,U,X,X,X,X,X,X,X,X,X,X,X,89
21000040,X,X,X,U,U,X,X,X,X,X,X,X,X,X,X,U,X,X,85
21000041,U,U,X,U,U,X,U,U,U,X,X,X,X,X,X,X,X,X,55
21000042,X,U,X,X,X,X,X,X,X,U,X,U,X,X,U,X,X,X,72
21000043,X,U,X,U,X,U,U,U,U,X,X,U,X,X,U,U,U,U,45
21000044,U,U,X,X,X,U,X,X,U,U,X,X,U,U,X,U,U,U,36
21000045,X,U,X,X,U,X,X,U,X,U,U,U,U,U,X,X,X,X,47
21000046,X,X,U,X,X,X,X,X,X,X,U,X,U,X,X,X,U,U,74
21000047,X,U,X,U,U,U,X,X,U,U,X,U,X,U,U,X,U,U,39
21000048,U,X,X,X,X,U,X,X,X,X,U,U,U,U,X,X,X,X,71
21000049,X,X,X,X,X,X,X,X,X,X,X,X,X,X,U,X,X,U,83
21000050,U,X,U,X,X,X,X,X,X,U,X,U,U,X,X,U,U,X,53
21000051,X,X,U,U,X,X,X,X,U,X,U,X,X,X,X,X,U,X,77
21000052,X,X,X,U,U,X,U,X,X,X,X,U,U,X,X,U,X,X,61
21000053,X,X,U,X,X,X,U,X,U,U,X,X,U,X,U,X,U,X,52
21000054,U,U,X,U,X,U,U,X,U,X,X,U,U,X,X,X,U,U,34
21000055,U,U,X,X,U,X,U,X,X,X,X,X,U,U,X,X,U,X,58
21000056,X,X,X,U,X,X,U,X,X,U,X,X,X,X,X,X,X,U,79
21000057,X,U,X,U,U,U,U,U,U,U,X,U,U,X,U,U,U,X,33
21000058,X,X,X,X,U,U,U,X,U,X,X,U,X,X,U,U,X,X,66
21000059,U,U,X,X,X,X,U,X,X,U,U,X,U,X,X,X,X,X,67
21000060,X,X,U,U,U,U,X,U,X,U,X,U,U,X,U,X,X,X,50
21000061,X,U,X,U,X,U,X,U,X,U,U,X,X,X,X,U,X,X,66
21000062,X,U,X,X,X,U,X,X,X,X,X,U,U,X,X,X,X,X,76
21000063,X,X,U,U,X,X,U,X,X,X,U,X,U,X,X,X,X,X,77
21000064,U,X,U,U,X,X,U,X,X,U,X,U,X,X,X,X,X,U,53
21000065,X,X,U,X,X,X,U,X,U,X,U,X,U,X,U,X,U,X,51
21000066,X,X,U,U,X,U,X,U,X,X,U,X,X,X,X,X,X,X,75
21000067,X,U,U,U,X,X,X,X,U,X,U,X,X,U,X,X,X,X,70
21000068,X,X,X,U,X,U,X,X,U,X,X,X,U,X,X,X,X,X,67
21000069,X,X,X,X,X,U,U,U,X,U,U,U,X,U,X,X,U,X,51
21000070,X,X,X,X,X,U,U,U,X,X,X,X,X,X,X,X,X,X,87
21000071,X,X,X,X,X,X,X,X,X,U,X,X,X,X,U,X,X,U,77
21000072,X,X,U,X,X,X,U,X,X,X,X,X,X,X,U,X,U,X,67
21000073,U,X,U,U,X,X,X,X,X,X,X,X,U,X,U,X,X,X,64
21000074,X,U,U,X,X,U,U,X,U,U,X,X,X,X,U,X,U,X,63
21000075,U,U,X,X,X,U,U,X,X,U,X,X,U,X,U,X,U,X,55
21000076,X,U,U,U,U,U,U,X,U,X,X,U,U,U,U,U,U,U,19
21000077,X,X,U,U,U,X,U,X,X,X,U,U,X,U,X,X,U,U,58
21000078,X,U,X,X,U,X,X,X,U,X,U,X,X,U,U,X,U,X,61
21000079,U,X,U,U,X,X,X,X,X,U,U,X,X,U,X,U,X,U,45
21000080,X,U,X,X,X,U,X,U,X,U,X,X,X,X,X,X,X,U,70
21000081,U,X,X,X,U,U,X,U,X,X,U,U,X,X,U,X,X,X,69
21000082,X,X,X,X,U,X,U,X,U,U,X,U,U,X,U,U,U,U,54
21000083,X,X,X,U,X,X,X,X,X,U,X,X,X,X,X,X,X,X,85
21000084,U,U,U,X,X,U,U,U,U,U,U,X,U,U,U,U,U,U,10
21000085,U,X,X,X,U,U,U,X,X,X,X,X,U,U,X,X,X,X,63
21000086,X,X,X,X,X,U,U,X,X,U,X,X,X,U,U,X,X,X,75
21000087,X,X,X,X,X,X,X,X,X,X,U,X,U,X,U,X,X,X,79
21000088,X,X,X,X,U,U,X,X,X,X,U,X,X,U,U,X,X,X,81
21000089,X,X,U,U,X,U,U,U,X,X,X,X,X,X,U,U,X,X,57
21000090,U,X,X,X,X,X,X,X,X,X,U,U,X,X,X,U,X,X,72
21000091,U,U,U,U,U,U,X,U,U,U,U,U,U,U,X,U,U,X,19
21000092,X,X,X,U,U,X,X,X,X,X,U,X,U,U,X,X,X,X,80
21000093,X,U,U,X,X,X,X,X,U,U,U,X,X,X,X,X,X,U,66
21000094,U,X,U,U,X,X,U,X,X,U,X,X,U,U,X,U,X,X,64
21000095,U,U,U,X,X,X,X,U,U,X,X,U,U,X,X,U,U,U,39
21000096,U,U,X,U,U,X,X,X,U,U,X,U,X,X,X,X,X,X,63
21000097,U,U,U,U,U,U,U,U,U,U,X,U,U,U,U,U,U,U,15
21000098,U,U,X,X,X,X,X,X,U,X,X,U,X,X,X,X,U,X,73
21000099,X,X,X,X,X,X,X,X,X,X,U,X,U,X,X,X,X,X,90
